subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
29,2,31, carem, careemo10.jpg,25, You_see_a_man_loudly_telling_his_wife_that_the_dinner_she_cooked_tastes_awful.,3,336.501353,328.501353,164.250677,6,3.728769,3,342.501441,334.501441,167.25072,3.001164,1
29,2,32, carep, carephys11.jpg,41, You_see_a_boy_placing_a_thumbtack_sticking_up_on_the_chair_of_another_student.,4,345.534652,337.534652,168.767326,6,4.407249,7.50E+00,351.534737,343.534737,171.767368,7.501696,0.8
29,2,33, auth, auth10.jpg,10, You_see_a_teaching_assistant_talking_back_to_the_teacher_in_front_of_the_classroom.,3,359.067975,351.067975,175.533988,6,4.872553,3,365.067989,357.067989,178.533995,3.001847,1
29,2,34, fair, fair06.jpg,51, You_see_a_judge_taking_on_a_criminal_case_although_he_is_friends_with_the_defendant.,4,368.101235,360.101235,180.050617,6,4.910111,6,374.101293,366.101293,183.050646,6.001487,0.75
29,2,35, loy, loy14.jpg,89, You_see_a_former_Secretary_of_State_publicly_giving_up_his_citizenship_to_the_US.,2,380.134529,372.134529,186.067265,6,4.80368,6,386.134552,378.134552,189.067276,6.00146,1
29,2,36, lib, lib09.jpg,69, You_see_a_woman_pressuring_her_daughter_to_become_a_famous_evening_news_anchor.,3,392.1512,384.1512,192.0756,6,4.954631,6,398.15128,390.15128,195.07564,6.001369,1
29,2,37, lib, lib14.jpg,74, You_see_a_teenager_at_a_cafeteria_forcing_a_younger_student_to_pay_for_her_lunch.,3,404.167793,396.167793,198.083897,6,3.524829,6,410.167811,402.167811,201.083905,6.001485,1
29,2,38, auth, auth07.jpg,7, You_see_an_employee_trying_to_undermine_all_of_her_bosss_ideas_in_front_of_others.,3,416.217755,408.217755,204.108877,6,2.645626,4.50E+00,422.217804,414.217804,207.108902,4.501232,1
29,2,39, socn, socnorm15.jpg,120, You_see_a_woman_answering_a_phone_call_with_the_word_goodbye_instead_of_hello.,1,426.751002,418.751002,209.375501,6,3.744942,7.50E+00,432.751063,424.751063,212.375532,7.501623,1
29,2,40, socn, socnorm01.jpg,106, You_see_someone_using_an_old_rotary_phone_and_refusing_to_go_buy_a_new_one.,1,440.267647,432.267647,216.133824,6,3.536965,3,446.267667,438.267667,219.133834,3.001147,1
29,3,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
29,3,1, carep, carephys04.jpg,34, You_see_a_zoo_trainer_jabbing_a_dolphin_to_get_it_to_entertain_his_customers.,4,10.060585,2.060585,1.030292,6,2.978106,6,16.061186,8.061186,4.030593,6.01005,1
29,3,2, carem, careemo04.jpg,19, You_see_a_man_quickly_canceling_a_blind_date_as_soon_as_he_sees_the_woman.,3,22.143548,14.143548,7.071774,6,4.100844,7.50E+00,28.143636,20.143636,10.071818,7.502122,1
29,3,3, carem, careemo02.jpg,17, You_see_a_girl_laughing_at_another_student_forgetting_her_lines_at_a_school_play.,3,35.660124,27.660124,13.830062,6,3.331203,4.50E+00,41.66019,33.66019,16.830095,4.501218,1
29,3,4, fair, fair12.jpg,57, You_see_a_boy_skipping_to_the_front_of_the_line_because_his_friend_is_an_employee.,3,46.193428,38.193428,19.096714,6,3.332698,3,52.193496,44.193496,22.096748,3.001158,1
29,3,5, fair, fair02.jpg,47, You_see_a_runner_taking_a_shortcut_on_the_course_during_the_marathon_in_order_to_win.,3,55.210014,47.210014,23.605007,6,3.928565,4.50E+00,61.210095,53.210095,26.605047,4.501296,1
29,3,6, socn, socnorm07.jpg,112, You_see_a_man_eating_a_bowl_cereal_in_the_morning_with_water_instead_of_milk.,1,65.743302,57.743302,28.871651,6,2.613213,3,71.743357,63.743357,31.871679,3.001043,1
29,3,7, fair, fair09.jpg,54, You_see_a_woman_getting_hired_only_because_her_father_is_close_friends_with_the_boss.,3,74.759939,66.759939,33.379969,6,3.665481,7.50E+00,80.760018,72.760018,36.380009,7.501535,1
29,3,8, lib, lib08.jpg,68, You_see_a_boss_pressuring_employees_to_buy_goods_from_her_family's_general_store.,3,88.293235,80.293235,40.146617,6,4.759763,4.50E+00,94.293334,86.293334,43.146667,4.501275,1
29,3,9, fair, fair08.jpg,53, You_see_an_employee_lying_about_how_many_hours_she_worked_during_the_week.,3,98.809844,90.809844,45.404922,6,2.956879,3,104.809951,96.809951,48.404975,3.001067,1
